Rarity	Culture	colour	N	Age	Life	Speed	Art	Title	Type1	Type2	Type	SubCategory	SubCategoryArt	MountedArt	Specialty	Specialty1	Specialty2	Signature	Description	Lore	Upgrade1	Upgrade2	Upgrade3	Upgrade1Art	Upgrade2Art	Upgrade3Art
Normal	Ottoman	Adventurer	337	I	3	1	\Art\Adventurers\janissary.png	Janissary	\Art\Categories\Types\soldier.png	\Art\Categories\Types\slave.png	Soldier, Slave				Gunpowder	\Art\Speciality\gunpowder.png		Advanced formation	+1 Attack per other Ottoman in group.		Basmachi	Agha		\Art\Adventurers\basmachi.png	\Art\Adventurers\agha.png	
Legendary	Arab	Adventurer	423	I	3	1	\Art\Adventurers\mujahid.png	Mujahid 	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\religious.png	Outlaw, Religious				Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Fear	Furtivity.  Double its attack in Mountains.  Can use Soldier skills if you have Islam in your group.	« La ‘izza illa bil-jihad fi sabil Allah »	Basmachi			\Art\Adventurers\basmachi.png		
Rare	Balkan	Adventurer	293	II	4	2	\Art\Adventurers\hajduk.png	Hajduk	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Mercenary	\Art\Categories\mercenary.png		Gunpowder	\Art\Speciality\gunpowder.png		Ambuscade	Your adventurers have 1 additional Skill slot.	« Docekujem Sarajlije mlade  Te otimam i srebro i zlato  I lijepu cohu i kadifu »	Betyár			\Art\Adventurers\betyar.png		
Legendary	Balkan	Adventurer	8	I	4	1	\Art\Adventurers\anchorite.png	Anchorite	\Art\Categories\Types\intellectual.png		Intellectual				Unarmed	\Art\Speciality\unarmed.png		Fasting	If you have to draw 1 Intellectual skill, you may search for another one.	????? ??????? ????, ???? ?? ?????? ?????.	Blind monk			\Art\Adventurers\blind monk.png		
Rare	Slavic	Adventurer	664	I	3	2	\Art\Adventurers\wallachian rider.png	Wallachian Rider	\Art\Categories\Types\soldier.png		Soldier			\Art\Speciality\mounted.png	Archery, Mounted	\Art\Speciality\archery.png		Scout			Boyar	Stradiot		\Art\Adventurers\boyar.png	\Art\Adventurers\stradiot.png	
Legendary	Indian	Adventurer	278	I	2	1	\Art\Adventurers\gosain.png	Gosain	\Art\Categories\Types\soldier.png	\Art\Categories\Types\religious.png	Soldier, Religious				Melee	\Art\Speciality\melee.png		Pacifism			Brahmin			\Art\Adventurers\brahmin.png		
Normal	American	Adventurer	500	III	3	1	\Art\Adventurers\renegado.png	Renegado	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Mercenary	\Art\Categories\mercenary.png		Gunpowder	\Art\Speciality\gunpowder.png		Marksmanship	+1 Skill slots per other adventurer without Talent. This is not a Talent.		Buccaneer			\Art\Adventurers\buccaneer.png		
Rare	Iberian	Adventurer	407	II	2	1	\Art\Adventurers\miquelet.png	Miquelet 	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Gunpowder	\Art\Speciality\gunpowder.png		Robbery		« Por tu mucha inconstancia, Yo te comparo  Con peseta que corre, De mano en mano »	Buccaneer			\Art\Adventurers\buccaneer.png		
Normal	German	Adventurer	478	I	3	1	\Art\Adventurers\pioneer.png	Pioneer	\Art\Categories\Types\commoner.png		Commoner				Gunpowder	\Art\Speciality\gunpowder.png		Colonize	Mounts provide one additional Inventory slot.	...winding up with tangling all the mules pretty well in the harness, the escape of the leaders...	Bürgermeister	Trekboers		\Art\Adventurers\bürgermeister.png	\Art\Adventurers\trekboers.png	
Normal	Mongol	Adventurer	527	I	2	3	\Art\Adventurers\scout.png	Scout	\Art\Categories\Types\soldier.png		Soldier			\Art\Speciality\mounted.png	Mounted, Archery	\Art\Speciality\archery.png		Pathfinding			Camel Explorer			\Art\Adventurers\camel explorer.png		
Normal	English	Adventurer	432	II	3	1	\Art\Adventurers\musketeer.png	Musketeer	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Bayonet	When Musketeer defends, you may use a Melee skill from your hand.	« Klockius so deeply hath sworn ne'er more to come  In bawdy house, that he dares not go home. »	Captain			\Art\Adventurers\captain.png		
Normal	English	Adventurer	1	II	3	1	\Art\Adventurers\admiral.png	Admiral	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Strategy	Exhaust Admiral. Admiral can 1 Soldier or Intellectual skill from your hand.	« Our destinies have been entwined, but never joined. »	Captain	Corsair		\Art\Adventurers\captain.png	\Art\Adventurers\corsair.png	
Rare	African	Adventurer	45	II	3	1	\Art\Adventurers\berber nomad.png	Berber Nomad	\Art\Categories\Types\commoner.png		Commoner				Archery	\Art\Speciality\archery.png		Pastoralism 	Building desert structures doesn’t necessitate camping.		Caravaner	Wangara		\Art\Adventurers\caravaner.png	\Art\Adventurers\wangara.png	
Normal	Latino	Adventurer	505	III	2	1	\Art\Adventurers\rotos.png	Rotos	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Melee	\Art\Speciality\melee.png		Endurance	This Adventurer gets the talent (or non talent) of its attacker until it get attacked again.		Chinaco	Morochuco		\Art\Adventurers\chinaco.png	\Art\Adventurers\morochuco.png	
Normal	American	Adventurer	309	III	4	3	\Art\Adventurers\highwayman.png	Highwayman	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\explorer.png	Outlaw, Explorer				Gunpowder	\Art\Speciality\gunpowder.png		Pillaging	When someone else uses a Noble or Intellectual skill, they must pay 1 Gold.		Chinaco			\Art\Adventurers\chinaco.png		
Normal	Chinese	Adventurer	126	I	2	1	\Art\Adventurers\chinese villagers.png	Chinese Villagers	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Non-fighting	\Art\Speciality\non fighting.png		Cultivate	When you add this adventurer to your group, you can search for any adventurer from your map and add it to your group.	« I remember... years ago… he was standing in front of a blue gate. »	Cho-ko-nu	Treasurer		\Art\Adventurers\chokonu.png	\Art\Adventurers\treasurer.png	
Rare	Slavic	Adventurer	485	II	2	1	\Art\Adventurers\preceptor.png	Preceptor	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Colonial education	You may exhaust Preceptor, providing 1 free Knowledge during the turn.	Incsou & Crapivy	Chronicler	Priest		\Art\Adventurers\chronicler.png	\Art\Adventurers\priest.png	
Normal	African	Adventurer	1	II	4	1	\Art\Adventurers\african slaves.png	African Slaves	\Art\Categories\Types\slave.png		Slave				Unarmed	\Art\Speciality\unarmed.png		Vodou	When African Slaves is targeted, you may search for a Cimarron.		Cimarron	Quilombola		\Art\Adventurers\cimarron.png	\Art\Adventurers\quilombola.png	
Normal	Ottoman	Adventurer	301	I	2	1	\Art\Adventurers\odalisque.png	Odalisque	\Art\Categories\Types\slave.png		Slave				Non-fighting	\Art\Speciality\non fighting.png		Harem	+1 Life to other Slaves of your group.  Female Slaves get double this amount of there is an Ottoman Noble in your group.	« That’s the task I’m hoping for, because once I can read I’ll be able to write you letters, Mamma. Does that not sound perfect? »	Concubine			\Art\Adventurers\concubine.png		
Rare	Chinese	Adventurer	695	II	3	1	\Art\Adventurers\xiangu.png	Xiangu	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Artisanship	If no Gunpowder skill are available, Xiangu can use Archer skills	« She would come and go,  Ascending and descending. »	Congai	Piratebane		\Art\Adventurers\congai.png	\Art\Adventurers\piratebane.png	
Normal	Iberian	Adventurer	501	I	3	1	\Art\Adventurers\rodelero.png	Rodelero	\Art\Categories\Types\soldier.png		Soldier				Melee	\Art\Speciality\melee.png		Archaic combat	+1 Attack for each Adventurer without Talent. This Talent is not a Talent.	The perfect soldier to conquer a new world.	Conquistador			\Art\Adventurers\conquistador.png		
Rare	Iberian	Adventurer	3	I	3	2	\Art\Adventurers\almogavar.png	Almogavar	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\soldier.png	Outlaw, Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Melee	\Art\Speciality\melee.png		Evasion	When you attack with Almogovar, the opponent may spend 1 Gold. If he does so, Almogovar attacks your group instead.	« Desperta ferro! »	Conquistador	Saqueador		\Art\Adventurers\conquistador.png	\Art\Adventurers\saqueador.png	
Normal	French	Adventurer	225	II	3	1	\Art\Adventurers\flibustier.png	Flibustier	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Pirate	\Art\Categories\pirate.png		Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Piracy	+2 attack against Spanish.	His tongue was like a windmill ; once set in motion, you never knew when he would stop.	Corsair			\Art\Adventurers\corsair.png		
Normal	French	Adventurer	662	I	3	2	\Art\Adventurers\voyageur.png	Voyageur	\Art\Categories\Types\explorer.png		Explorer				Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Fast exploration	When you Explore, heals X where X is the number of cards discovered.	« Their Latinate voluptuousness combines with their Gallic laziness. »	Coureur des bois			\Art\Adventurers\coureur des bois.png		
Rare	Slavic	Adventurer	0	I	2	1	\Art\Adventurers\concubine.png	Concubine	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Persuasion	You can attach Gold to Concubine.  Attached Gold can’t be lost from external affect.	« Me, Priest’s daughter from Bohuslav  I have turned Turkish and infidel  For the sake of Turkish luxury  And because of miserable greed! »	Courtisane			\Art\Adventurers\courtisane.png		
Normal	Nanyang	Adventurer	0	I	1	1	\Art\Adventurers\girl of joy.png	Girl of joy	\Art\Categories\Types\commoner.png	\Art\Categories\Types\slave.png	Commoner, Slave				Non-fighting	\Art\Speciality\non fighting.png		Prostitution	When you attack with Girl of joy, enemy pays 1 Gold.	« Is it tucked? What the fuck is this? »	Courtisane			\Art\Adventurers\courtisane.png		
Rare	Latino	Adventurer	43	III	3	2	\Art\Adventurers\gaucho.png	Gaucho	\Art\Categories\Types\commoner.png	\Art\Categories\Types\explorer.png	Commoner, Explorer			\Art\Speciality\mounted.png	Gunpowder, Mounted	\Art\Speciality\gunpowder.png		Bivouac			Cow-boy	Chinaco		\Art\Adventurers\cowboy.png	\Art\Adventurers\chinaco.png	
Normal	Slavic	Adventurer	316	I	3	2	\Art\Adventurers\hussard.png	Hussar	\Art\Categories\Types\soldier.png		Soldier			\Art\Speciality\mounted.png	Melee, Mounted	\Art\Speciality\melee.png		Verbounko	Gains the additional Germanic culture in Age 2 and the Latin culture in Age 3.	« Any hussar who is not dead by the age of thirty is a blackguard. »	Cuirassier			\Art\Adventurers\cuirassier.png		
Normal	African	Adventurer	1	I	3	1	\Art\Adventurers\african villagers.png	African Villagers	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Unarmed	\Art\Speciality\unarmed.png		Cooking	Comes with Paganism.	Of a heterogeneous composition comes a homogeneous material.	Dahomey	Ògún Warrior		\Art\Adventurers\dahomey.png	\Art\Adventurers\ogun warrior.png	
Legendary	Unknown	Adventurer	301	I	2	1	\Art\Adventurers\hierodule.png	Hierodule	\Art\Categories\Types\religious.png	\Art\Categories\Types\slave.png	Religious, Slave				Non-fighting	\Art\Speciality\non fighting.png		Auspiciousness	When Hierodule defends, you may use a Slave or Religious skill.	« Et monter lentement, dans un immense amour, De la prison terrestre à la beauté du jour »	Devadâsî			\Art\Adventurers\devadasi.png		
Normal	Italian	Adventurer	38	II	2	1	\Art\Adventurers\plague doctor.png	Plague Doctor	\Art\Categories\Types\religious.png		Religious				Melee	\Art\Speciality\melee.png					Doctor			\Art\Adventurers\doctor.png		
Legendary	English	Adventurer	242	I	4	1	\Art\Adventurers\galloglach.png	Gallóglach	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Melee	\Art\Speciality\melee.png		Highland charge	Get the additional Scandinavian culture in coastal regions.	Unstoppable descendants of Vikings and Gaels from the northern islands of Britannia.	Doppelsoldner			\Art\Adventurers\doppelsoldner.png		
Rare	English	Adventurer	87	I	3	1	\Art\Adventurers\bregaund.png	Bregaund	\Art\Categories\Types\outlaw.png		Outlaw				Archery, Unarmed	\Art\Speciality\archery.png	\Art\Speciality\unarmed.png		All attached skills on this adventurer are considered Signature skills.	« Briganderie is a relative condition. »	Draftee	Highlander		\Art\Adventurers\draftee.png	\Art\Adventurers\highlander.png	
Normal	French	Adventurer	324	II	3	2	\Art\Adventurers\interprete.png	Interprète	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Bonne entente	Comes with Linguistics.  Savages have -1 attack.	« Fier d’avoir vécu et souffert dans d’autres que moi-même. »	Dragoman			\Art\Adventurers\dragoman.png		
Rare	Balkan	Adventurer	40	II	5	2	\Art\Adventurers\bosniaken.png	Bosniaken	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png	\Art\Speciality\mounted.png	Melee, Mounted	\Art\Speciality\melee.png			+1 Cultural Range		Dragoman			\Art\Adventurers\dragoman.png		
Normal	Arab	Adventurer	316	I	1	1	\Art\Adventurers\imam.png	Imam	\Art\Categories\Types\religious.png		Religious				Non-fighting	\Art\Speciality\non fighting.png		Pilgrimage	Comes with Islam.		Emir			\Art\Adventurers\emir.png		
Normal	Ottoman	Adventurer	351	I	2	1	\Art\Adventurers\Yoruks.png	Yörüks	\Art\Categories\Types\commoner.png	\Art\Categories\Types\intellectual.png	Commoner, Intellectual	 ٠ Settler	\Art\Categories\settler.png		Non-fighting	\Art\Speciality\non fighting.png		Artisanship	Your Jewels are worth double their value in Gold.		Engineer			\Art\Adventurers\engineer.png		
Normal	Ottoman	Adventurer	201	I	4	1	\Art\Adventurers\excavator.png	Excavator	\Art\Categories\Types\commoner.png		Commoner				Unarmed	\Art\Speciality\unarmed.png		Excavation	You can directly access to level 2 of landmarks.	« They might relate to some kind of ritual, but we need to dig deeper to get a better understanding. »	Engineer			\Art\Adventurers\engineer.png		
Rare	Dutch	Adventurer	40	II	3	1	\Art\Adventurers\Handelaren.png	Handelaren	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Advanced trade	Commoners cost Gems instead of Food.		Envoy			\Art\Adventurers\envoy.png		
Rare	Balkan	Adventurer	282	I	2	1	\Art\Adventurers\gypsy.png	Gypsy	\Art\Categories\Types\commoner.png		Commoner				Unarmed	\Art\Speciality\unarmed.png		Cartomancy	+2 Inventory slots.  Comes with Hinduism, Islam or Christianity.  When you Refresh Gypsy, you may Observe 1.	« Káy me yákh som, Ac tu ángár,  Káy me brishind som, Ac tu pâni! »	Escultora	Menestrel		\Art\Adventurers\escultora.png	\Art\Adventurers\menestrel.png	
Rare	French	Adventurer	161	II	2	1	\Art\Adventurers\courtisane.png	Courtisane	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Prostitution	Gain 1 gold whenever you or the other player(s) discover a Noble adventurer.	« Bois, bois du vin et ne t’abandonne jamais au chagrin de ce monde. Ceux qui y viendront après toi n’en deviendront que trop tôt la proie. »	Escultora			\Art\Adventurers\escultora.png		
Normal	Italian	Adventurer	114	I	1	1	\Art\Adventurers\cartographer.png	Cartographer	\Art\Categories\Types\explorer.png	\Art\Categories\Types\intellectual.png	Explorer				Non-fighting	\Art\Speciality\non fighting.png		Cartography	+1 Region size per discovered Region.	« The afterglow touches the far traveler's hair,  He shed the worries carried in his hands. »	Explorator			\Art\Adventurers\explorator.png		
Normal	French, American	Adventurer	160	I	4	2	\Art\Adventurers\coureur des bois.png	Coureur des bois	\Art\Categories\Types\commoner.png		Commoner				Gunpowder	\Art\Speciality\gunpowder.png		Trappe	You can add Animals in your hand.  Animals in your hand don’t count for the hand limit.	« Au coin de l'âtre ou je tisonne  En rêvant à je ne sais quoi,  Petit grillon, chante avec moi,  Qui, déjà vieux, toujours chansonne »	Flibustier	Interprète	Explorator	\Art\Adventurers\flibustier.png	\Art\Adventurers\interprete.png	\Art\Adventurers\explorator.png
Normal	English	Adventurer	396	II	3	1	\Art\Adventurers\miner.png	Miner	\Art\Categories\Types\commoner.png		Commoner				Melee	\Art\Speciality\melee.png		Mining	You can use Gunpowder skills to build structures instead.		Fossicker			\Art\Adventurers\fossicker.png		
Rare	American	Adventurer	41	III	4	2	\Art\Adventurers\cowboy.png	Cowboy	\Art\Categories\Types\commoner.png	\Art\Categories\Types\outlaw.png	Commoner, Outlaw			\Art\Speciality\mounted.png	Gunpowder, Mounted	\Art\Speciality\gunpowder.png		Machismo		« Lichen, mistletoe, aloft  In the dying croft,  Leaf the winter trees. »	Frontiersman	Renegado		\Art\Adventurers\frontiersman.png	\Art\Adventurers\renegado.png	
Legendary	Scandinavian	Adventurer	206	I	7	1	\Art\Adventurers\exile.png	Exile	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\noble.png	Outlaw, Noble				Melee, Unarmed	\Art\Speciality\melee.png	\Art\Speciality\unarmed.png	Saga	You may discard Exile. When you do so, inflict 5+X damage to the enemy, where X is the number of Scandinavians in your group.	« Yirð mina elsku hreina og heita, sem himni er meira skyld en grund og heim til himins. »	Gallóglach			\Art\Adventurers\galloglach.png		
Normal	Latino	Adventurer	416	III	2	2	\Art\Adventurers\morochuco.png	Morochuco	\Art\Categories\Types\commoner.png		Commoner				Gunpowder	\Art\Speciality\gunpowder.png		Herd 			Gaucho			\Art\Adventurers\gaucho.png		
Normal	German	Adventurer	520	I	2	1	\Art\Adventurers\schiffskinder.png	Schiffskinder	\Art\Categories\Types\commoner.png		Commoner				Melee	\Art\Speciality\melee.png		Navigation	Adds +1 Logistic for each adventurer with the same Signature skill.	« Einsam auf blauer Wasserwüste ein Segelweißes Schiff sich wiegt. »	Gelehrter			\Art\Adventurers\gelehrter.png		
Rare	Scandinavian	Adventurer	678	I	2	1	\Art\Adventurers\white slaves.png	White Slaves	\Art\Categories\Types\slave.png		Slave				Unarmed	\Art\Speciality\unarmed.png		Servitude		The palaces of Algiers are full of exotic splendors from the remotest places of the world.	Ghulam	Odalisque		\Art\Adventurers\ghulam.png	\Art\Adventurers\odalisque.png	
Rare	African	Adventurer	679	I	2	1	\Art\Adventurers\witch doctor.png	Witch Doctor	\Art\Categories\Types\religious.png		Religious				Unarmed	\Art\Speciality\unarmed.png		Herbalism	You can attach up to 2 Passive Skills on Quests.  Witch Doctor can’t learn Passive Skills.	« Let no joyful voice be heard!  Let no man look up at the sky with hope.  And let this day be cursed  by we who ready to wake...” »	Girl of Joy			\Art\Adventurers\girl of joy.png		
Rare	Indian	Adventurer	501	II	2	1	\Art\Adventurers\roma slaves.png	Roma Slaves	\Art\Categories\Types\slave.png		Slave	 ٠ Settler	\Art\Categories\settler.png		Unarmed	\Art\Speciality\unarmed.png		Festival	Roma Slaves can have Echo for Commoner and Slave skills.		Gypsy	Kobzar		\Art\Adventurers\gypsy.png	\Art\Adventurers\kobzar.png	
Legendary	Nanyang	Adventurer	152	III	1	1	\Art\Adventurers\congai.png	Congaï	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Weaving	When you hire this adventurer, you can search for another Nanyang adventurer.	« Khiem frémissait, cinglée par chaque mot, mais elle ne pleurait plus, orgueilleuse, et recevait les insultes, le buste dressé, comme méprisante. »	Haidao	Inong Balee		\Art\Adventurers\haidao.png	\Art\Adventurers\inong balee.png	
Rare	Balkan	Adventurer	619	II	4	1	\Art\Adventurers\uskok.png	Uskok	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\soldier.png	Outlaw, Soldier	 ٠ Pirate	\Art\Categories\pirate.png		Gunpowder	\Art\Speciality\gunpowder.png		Steal resource	Your Group Class is Errant Company while you are in Mountains.	« Stojan reprit le chemin de Kotari, Emmenant avec lui la fille turque ;  Il la fit baptiser, et l’épousa, L’aima fidèlement, et la rendit heureuse. »	Hajduk			\Art\Adventurers\hajduk.png		
Rare	Arctic, Scandinavian	Adventurer	512	I	4	1	\Art\Adventurers\saami.png	Saami	\Art\Categories\Types\commoner.png		Commoner				Melee	\Art\Speciality\melee.png		Hymn	You can attach Animals on Saami. Animals attached this way can be used as Gold, Knowledge, or spent to search for Commoner skills.  +1 attack per Animals attached.		Hakkapeliitta	Noaidi		\Art\Adventurers\hakkapeliitta.png	\Art\Adventurers\noaidi.png	
Rare	Balkan	Adventurer	279	I	1	1	\Art\Adventurers\greek refugee.png	Greek Refugee	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Cooking	When you reach 8 Knowledge, search for 1 Legendary adventurer and replace it with Greek refugee, keeping all skills and items attached.	“Like the sweet apple which reddens upon the topmost bough,  Like the wild hyacinth flower which on the hills is found... »	Hierodule	Narentin		\Art\Adventurers\hierodule.png	\Art\Adventurers\narentin.png	
Rare	African, American	Adventurer	146	II	4	2	\Art\Adventurers\cimarron.png	Cimarron	\Art\Categories\Types\slave.png	\Art\Categories\Types\outlaw.png	Slave, Outlaw				Melee, Unarmed	\Art\Speciality\melee.png	\Art\Speciality\unarmed.png	Lead	When Cimarron attacks, you can remove the Slave type of 1 Adventurer from any player and grant him the Outlaw type.	« Et, debout sur ces monts qu'il prenait à témoins,  Souvent il s'écriait : je suis libre du moins ! »	Highwayman	Pirate Lord		\Art\Adventurers\highwayman.png	\Art\Adventurers\pirate lord.png	
Legendary	French	Adventurer	463	I	7	1	\Art\Adventurers\paladin.png	Paladin	\Art\Categories\Types\noble.png	\Art\Categories\Types\soldier.png	Noble, Soldier				Melee	\Art\Speciality\melee.png		Accolade	Comes with Holy Quest.  +2 Speed if you have Christianity.	« Un homme sans son frère est un dos sans défense. »	Hospitalier			\Art\Adventurers\hospitalier.png		
Legendary	French	Adventurer	41	I	2	2	\Art\Adventurers\goliard.png	Goliard	\Art\Categories\Types\religious.png		Religious				Non-fighting	\Art\Speciality\non fighting.png		Poetry		« Oh, totus floreo, iam amore virginali, totus ardeo, novus, novus amor est, quo pereo. »	Huguenot	Papar		\Art\Adventurers\huguenot.png	\Art\Adventurers\papar.png	
Normal	Iberian	Adventurer	493	I	2	1	\Art\Adventurers\priest.png	Priest	\Art\Categories\Types\religious.png		Religious				Non-fighting	\Art\Speciality\non fighting.png		Pray	When Priest uses a Religious skill, Heal 1.		Huguenot	Inquisitor		\Art\Adventurers\huguenot.png	\Art\Adventurers\inquisitor.png	
Rare	Ottoman	Adventurer	40	II	5	3	\Art\Adventurers\bashkir.png	Bashkir	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		All Specialties	\Art\Speciality\archery.png			While in attack, gain the Outlaw type.  +1 Attack against Slavic adventurers.	« Шуға күрә шишмәнең Аты була атаҡлы,  Даны китә артылып Тауҙың үренә саҡлы. »	Hussard			\Art\Adventurers\hussard.png		
Normal	German	Adventurer	613	II	2	3	\Art\Adventurers\uhlan.png	Uhlan	\Art\Categories\Types\soldier.png		Soldier			\Art\Speciality\mounted.png	Mounted, Melee	\Art\Speciality\melee.png		Advanced formation	Harass (add a Hit card each time you consecutively attack with this adventurer this turn).		Inhaber			\Art\Adventurers\inhaber.png		
Normal	Iberian	Adventurer	411	I	3	2	\Art\Adventurers\missionary.png	Missionary	\Art\Categories\Types\religious.png		Religious				Non-fighting	\Art\Speciality\non fighting.png		Preach	Comes with Christianity.		Inquistor			\Art\Adventurers\inquistor.png		
Normal	French	Adventurer	181	III	2	1	\Art\Adventurers\echevin.png	Echevin	\Art\Categories\Types\intellectual.png	\Art\Categories\Types\commoner.png	Intellectual, Commoner				Unarmed, Gunpowder	\Art\Speciality\unarmed.png	\Art\Speciality\gunpowder.png	Ledger keeping	Any Intellectual skills attached to any Commoner adventurers is considered a Signature skill.	« Il n’y a jamais de commencements. Les jours s’ajoutent aux jours sans rime ni raison, c’est une addition interminable et monotone. »	Inventor			\Art\Adventurers\inventor.png		
